timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-03-12 17:11:05.340884,673,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:11:12.602953,677,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:11:34.099332,661,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:12:23.801217,172,0.030102999665900007,0.5,0,-0.11,-0.22,-0.11
2024-03-12 17:12:23.802831,197,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:12:23.803362,203,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:12:33.807229,341,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:14:00.880821,660,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:14:00.910940,674,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:14:01.128805,676,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:14:01.133285,661,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:14:01.133674,675,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:14:11.137363,677,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:15:19.296851,660,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:15:19.668773,676,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:15:29.676267,677,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:16:31.808173,172,0.030102999665900007,0.425000011921,0,-0.11,-0.22,-0.11
2024-03-12 17:16:31.809679,203,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:16:31.810098,197,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:16:41.814533,341,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:17:01.476171,128,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:17:01.477065,129,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:17:01.489594,130,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:18:07.876846,660,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:18:08.220778,676,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:18:18.228482,677,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:18:57.368102,172,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:18:57.369396,203,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:18:57.369920,197,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:19:07.374402,341,0.030102999665900007,0.300000011921,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428839,89,1.0,0.125,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428849,440,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428859,439,0.030102999665900007,0.27500000596,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428869,195,0.030102999665900007,0.22499999404,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428879,438,0.030102999665900007,0.22499999404,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428889,431,0.030102999665900007,0.17499999702,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428899,432,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428909,433,0.030102999665900007,0.34999999404,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428919,434,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428929,435,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428939,435,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428949,436,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428959,256,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428969,437,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428979,272,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428989,442,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.428999,435,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429009,245,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429019,443,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429029,444,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429039,445,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429049,257,0.030102999665900007,0.300000011921,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429059,273,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429069,196,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429079,274,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429089,212,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429099,456,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429109,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429119,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429129,457,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429139,458,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429149,450,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429159,455,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429169,257,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429179,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429189,352,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429199,443,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429209,448,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429219,257,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429229,449,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429239,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429249,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429259,454,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429269,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429279,353,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429289,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429299,353,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429309,266,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429319,446,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429329,435,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429339,452,0.09142233519089996,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429349,257,0.09142233519089996,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429359,451,0.09507639308710003,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429369,353,0.08785750786879999,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429379,447,0.09142233519089996,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429389,445,0.09142233519089996,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429399,212,0.08785750786879999,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429409,195,0.08438133141989998,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429419,444,0.08438133141989998,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429429,189,0.08438133141989998,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429439,443,0.08785750786879999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429449,435,0.08438133141989998,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429459,435,0.08438133141989998,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429469,435,0.09142233519089996,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429479,245,0.09142233519089996,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429489,437,0.09142233519089996,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429499,439,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429509,434,0.102654422727,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429519,433,0.102654422727,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429529,432,0.102654422727,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429539,431,0.102654422727,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429549,273,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429559,272,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429569,438,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429579,440,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429589,442,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429599,436,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429609,256,0.102654422727,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429619,196,0.098820241796,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429629,257,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429639,274,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429649,458,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429659,457,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429669,257,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429679,257,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429689,456,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429699,455,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429709,443,0.102654422727,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429719,454,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429729,446,0.10657945908,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429739,352,0.098820241796,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429749,266,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429759,353,0.098820241796,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429769,353,0.09142233519089996,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429779,353,0.08438133141989998,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429789,257,0.08438133141989998,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429799,257,0.08438133141989998,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429809,257,0.08438133141989998,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429819,448,0.08438133141989998,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429829,449,0.0809932060367,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429839,257,0.0584258815197,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429849,450,0.0584258815197,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429859,257,0.0584258815197,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429869,451,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429879,257,0.067114598958,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429889,452,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429899,435,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429909,257,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429919,257,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429929,447,0.067114598958,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429939,192,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429949,287,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429959,193,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429969,192,0.0612355154101,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429979,193,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429989,287,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.429999,445,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430009,440,0.0612355154101,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430019,257,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430029,212,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430039,444,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430049,443,0.0612355154101,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430059,245,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430069,272,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430079,435,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430089,432,0.0641314817174,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430099,433,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430109,434,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430119,435,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430129,435,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430139,436,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430149,256,0.04333161593780002,0.25,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430159,437,0.04333161593780002,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430169,438,0.0411009576394,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430179,439,0.0411009576394,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430189,431,0.04333161593780002,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430199,273,0.04333161593780002,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430209,189,0.0389490212236,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430219,442,0.0389490212236,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430229,274,0.0389490212236,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430239,196,0.0368747132863,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430249,195,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430259,458,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430269,457,0.0612355154101,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430279,257,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430289,456,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430299,455,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430309,257,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430319,443,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430329,454,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430339,257,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430349,435,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430359,452,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430369,257,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430379,257,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430389,450,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430399,446,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430409,352,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430419,266,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430429,353,0.07018565846189999,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430439,353,0.067114598958,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430449,257,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430459,353,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430469,449,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430479,257,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430489,448,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430499,257,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430509,447,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430519,451,0.0641314817174,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430529,257,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430539,257,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430549,144,0.067114598958,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430559,145,0.0612355154101,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430569,143,0.0557017336121,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430579,200,0.0557017336121,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430589,197,0.053062196617300016,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430599,143,0.050506366129700005,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430609,143,0.04803330773,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430619,143,0.04803330773,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430629,200,0.04803330773,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430639,192,0.04803330773,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430649,193,0.050506366129700005,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430659,287,0.0557017336121,0.0,0,-0.11,-0.22,-0.11
